瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),矫沥(10m)
192,柳林,2016-11-19 17:00,16.3,,.2,83,15.4,13.4,1009.8,1013.4,.1,.1,,461
192,柳林,2016-11-19 18:00,15.9,,.4,87,15.7,13.7,1010.7,1014.3,0,0,,420
192,柳林,2016-11-19 19:00,15,,.9,89,15.1,13.1,1011.3,1014.9,,,,270
192,柳林,2016-11-19 20:00,13.8,,.1,90,14.1,12.1,1011.8,1015.4,,,,142
192,柳林,2016-11-19 21:00,13.5,,0,91,14,12,1012.4,1016,,,,165
192,柳林,2016-11-19 22:00,13.6,,0,92,14.3,12.3,1012.9,1016.5,,,,44
192,柳林,2016-11-19 23:00,13.6,,0,92,14.3,12.3,1013.1,1016.7,,,,14
192,柳林,2016-11-20 00:00,13.6,,.5,92,14.3,12.3,1013.6,1017.2,,,,11
192,柳林,2016-11-20 01:00,13.4,,.2,93,14.2,12.2,1013.8,1017.4,,,,15
192,柳林,2016-11-20 02:00,13.3,,.1,93,14.1,12.1,1013.7,1017.3,,,,38
192,柳林,2016-11-20 03:00,13,,0,93,13.8,11.8,1014.3,1017.9,,,,240
192,柳林,2016-11-20 04:00,12.5,,.3,93,13.4,11.3,1014.3,1017.9,,,,156
192,柳林,2016-11-20 05:00,12.4,,0,93,13.3,11.2,1014.7,1018.3,,,,24
192,柳林,2016-11-20 06:00,11.9,,0,93,12.9,10.7,1015,1018.7,,,,17
192,柳林,2016-11-20 07:00,11.3,,.2,93,12.4,10.2,1015.6,1019.3,,,,16
192,柳林,2016-11-20 08:00,11.9,,1.7,93,12.9,10.7,1015.3,1019,0,.05,,1169
192,柳林,2016-11-20 09:00,12.8,,.1,93,13.7,11.6,1016.3,1019.9,.3,.2,,1108
192,柳林,2016-11-20 10:00,14,,0,93,14.8,12.8,1016.8,1020.4,.4,.31,,1112
192,柳林,2016-11-20 11:00,15.1,,.6,92,15.8,13.8,1017.1,1020.7,.8,.6,,1321
192,柳林,2016-11-20 12:00,17.1,,1.1,66,12.8,10.6,1016.6,1020.2,1,.87,,1835
192,柳林,2016-11-20 13:00,18.1,,1.3,55,11.4,8.9,1016.3,1019.9,1,1.07,,1946
192,柳林,2016-11-20 14:00,18.8,,1.3,48,10.4,7.5,1016.3,1019.8,1,1.19,,1973
192,柳林,2016-11-20 15:00,19.3,,1.4,41,9.2,5.7,1016.1,1019.6,1,.93,,2000
192,柳林,2016-11-20 16:00,18.9,,1.6,39,8.5,4.6,1015.9,1019.4,1,.6,,2000
192,柳林,2016-11-20 17:00,15.1,,.3,59,10.1,7.1,1016,1019.6,.7,.19,,2000
192,柳林,2016-11-20 18:00,12.4,,.5,74,10.6,7.8,1016.6,1020.3,0,0,,1967
192,柳林,2016-11-20 19:00,10.6,,.1,82,10.4,7.6,1017.2,1020.9,,,,1335
192,柳林,2016-11-20 20:00,9.5,,.1,86,10.2,7.2,1017.1,1020.8,,,,1140
192,柳林,2016-11-20 21:00,9,,.1,88,10.1,7.1,1017.7,1021.4,,,,1137
192,柳林,2016-11-20 22:00,8.3,,.3,89,9.7,6.5,1017.9,1021.6,,,,1006
192,柳林,2016-11-20 23:00,7.7,,.5,89,9.3,5.9,1017.7,1021.4,,,,849
192,柳林,2016-11-21 00:00,7.6,,.3,90,9.3,6,1017.6,1021.3,,,,944
192,柳林,2016-11-21 01:00,8,,0,90,9.6,6.4,1017.4,1021.1,,,,941
192,柳林,2016-11-21 02:00,8.4,,.2,90,9.9,6.8,1017.6,1021.3,,,,1097
192,柳林,2016-11-21 03:00,7.6,,0,90,9.3,6,1017.3,1021,,,,843
192,柳林,2016-11-21 04:00,7.1,,0,90,9,5.5,1017,1020.7,,,,718
192,柳林,2016-11-21 05:00,6.6,,.1,90,8.7,5,1016.6,1020.3,,,,607
192,柳林,2016-11-21 06:00,6.2,,.2,90,8.5,4.6,1016.2,1019.9,,,,612
192,柳林,2016-11-21 07:00,6.3,,.3,91,8.7,4.9,1015.9,1019.6,,,,485
192,柳林,2016-11-21 08:00,6.8,,.1,91,9,5.4,1016.3,1020,.1,.05,,598
192,柳林,2016-11-21 09:00,9.8,,.2,91,10.9,8.3,1016.6,1020.3,.8,.28,,874
192,柳林,2016-11-21 10:00,11.3,,.6,86,11.5,9,1015.7,1019.4,0,.36,,897
192,柳林,2016-11-21 11:00,12.4,,.8,75,10.7,8,1015.4,1019,0,.43,,1211
192,柳林,2016-11-21 12:00,13.1,,.4,73,10.9,8.3,1014.6,1018.2,0,.34,,1140
192,柳林,2016-11-21 13:00,13.5,,.6,72,11.1,8.5,1013.6,1017.2,0,.25,,1287
192,柳林,2016-11-21 14:00,14.1,,.8,70,11.2,8.7,1012.1,1015.7,0,.2,,1286
192,柳林,2016-11-21 15:00,15.2,,1.1,64,11,8.4,1012.3,1015.9,.1,.37,,1416
192,柳林,2016-11-21 16:00,15.8,,1,60,10.7,8,1011.8,1015.4,.5,.41,,1661
192,柳林,2016-11-21 17:00,14.8,,.3,67,11.2,8.7,1012.4,1016,.1,.09,,1437
192,柳林,2016-11-21 18:00,13.6,,.7,76,11.8,9.4,1012.8,1016.4,0,0,,1389
192,柳林,2016-11-21 19:00,12.7,,.2,81,11.9,9.5,1012.8,1016.4,,,,1184
192,柳林,2016-11-21 20:00,11.4,,0,85,11.4,8.9,1013.5,1017.2,,,,761
192,柳林,2016-11-21 21:00,10.8,,0,87,11.2,8.7,1013.8,1017.5,,,,745
192,柳林,2016-11-21 22:00,10.3,,0,89,11.1,8.5,1014,1017.7,,,,597
192,柳林,2016-11-21 23:00,9.7,,0,89,10.6,7.9,1013.9,1017.6,,,,579
192,柳林,2016-11-22 00:00,9.3,,.1,90,10.5,7.7,1013.6,1017.3,,,,446
192,柳林,2016-11-22 01:00,8.7,,.6,90,10.1,7.1,1013.4,1017.1,,,,533
192,柳林,2016-11-22 02:00,7.8,,.1,90,9.5,6.2,1013.3,1017,,,,354
192,柳林,2016-11-22 03:00,7.6,,.3,91,9.5,6.2,1012.8,1016.5,,,,395
192,柳林,2016-11-22 04:00,8.2,,.2,91,9.9,6.8,1013.4,1017.1,,,,25
192,柳林,2016-11-22 05:00,8.3,,.1,92,10,7,1013.5,1017.2,,,,22
192,柳林,2016-11-22 06:00,8.3,,0,92,10,7,1013.3,1017,,,,240
192,柳林,2016-11-22 07:00,8.2,,0,92,9.9,6.9,1014.2,1017.9,,,,428
192,柳林,2016-11-22 08:00,9.2,,0,92,10.6,7.9,1014.7,1018.4,0,.03,,528
192,柳林,2016-11-22 09:00,10.2,,0,92,11.4,8.9,1015,1018.7,0,.07,,545
192,柳林,2016-11-22 10:00,12.3,,1.4,91,12.9,10.8,1014.8,1018.4,.2,.44,,717
192,柳林,2016-11-22 11:00,12.6,,2.7,56,8.1,4,1015.7,1019.3,.2,.4,,869
192,柳林,2016-11-22 12:00,12.2,,1.6,48,6.8,1.4,1015.1,1018.7,.2,.44,,1249
192,柳林,2016-11-22 13:00,12.4,,2.1,44,6.3,.4,1014.4,1018,0,.47,,1741
192,柳林,2016-11-22 14:00,13.5,,1.9,41,6.3,.4,1013.7,1017.3,.6,1.01,,1923
192,柳林,2016-11-22 15:00,12.3,,3.8,44,6.2,.3,1014.3,1017.9,.7,.81,,1918
192,柳林,2016-11-22 16:00,10.3,,2.5,47,5.9,-.5,1015.3,1019,0,.3,,2000
192,柳林,2016-11-22 17:00,9,,2.7,35,4,-5.6,1016,1019.7,0,.15,,2000
192,柳林,2016-11-22 18:00,7.8,,1.9,36,3.8,-6.3,1016.7,1020.4,0,0,,2000
192,柳林,2016-11-22 19:00,7.1,,2.7,34,3.4,-7.7,1017.9,1021.6,,,,2000
192,柳林,2016-11-22 20:00,6.7,,2.3,37,3.6,-6.9,1018.7,1022.4,,,,2000
192,柳林,2016-11-22 21:00,6.5,,1.4,37,3.6,-7.1,1019.1,1022.8,,,,2000
192,柳林,2016-11-22 22:00,6.1,,2,36,3.4,-7.8,1018.7,1022.5,,,,2000
192,柳林,2016-11-22 23:00,5.6,,2.2,32,2.9,-9.8,1019.5,1023.3,,,,2000
192,柳林,2016-11-23 00:00,5.4,,1.1,27,2.4,-12.1,1019.7,1023.5,,,,2000
192,柳林,2016-11-23 01:00,5.2,,1.4,26,2.3,-12.7,1020.1,1023.9,,,,2000
192,柳林,2016-11-23 02:00,5.1,,1.2,25,2.2,-13.3,1019.9,1023.7,,,,2000
192,柳林,2016-11-23 03:00,4.5,,1.1,32,2.7,-10.8,1020.2,1024,,,,2000
192,柳林,2016-11-23 04:00,4.4,,1.4,31,2.6,-11.2,1020.3,1024.1,,,,2000
192,柳林,2016-11-23 05:00,3.8,,.5,35,2.8,-10.2,1020.6,1024.4,,,,2000
192,柳林,2016-11-23 06:00,3,,.6,44,3.3,-8,1020.5,1024.3,,,,2000
192,柳林,2016-11-23 07:00,2.5,,.5,52,3.8,-6.3,1020.9,1024.7,,,,2000
192,柳林,2016-11-23 08:00,2.4,,.6,56,4.1,-5.5,1021.7,1025.5,0,.03,,2000
192,柳林,2016-11-23 09:00,4.5,,.9,38,3.2,-8.6,1021.6,1025.4,.1,.28,,2000
192,柳林,2016-11-23 10:00,6.3,,1.3,32,3,-9.2,1021.4,1025.2,.5,.57,,2000
192,柳林,2016-11-23 11:00,8.4,,2.7,32,3.5,-7.3,1020.6,1024.3,.9,.92,,1995
192,柳林,2016-11-23 12:00,10.3,,2.2,36,4.5,-4.1,1019.8,1023.5,1,1.2,,2000
192,柳林,2016-11-23 13:00,10.4,,2.6,37,4.7,-3.6,1018.4,1022.1,.9,1.07,,2000
192,柳林,2016-11-23 14:00,11.2,,2.9,34,4.5,-4.1,1017.3,1021,1,1.14,,2000
192,柳林,2016-11-23 15:00,11.4,,2.1,34,4.6,-3.9,1017.1,1020.8,.4,.69,,2000
192,柳林,2016-11-23 16:00,10.9,,1.7,35,4.6,-3.9,1017.1,1020.8,.8,.49,,2000
192,柳林,2016-11-23 17:00,10.2,,.9,38,4.7,-3.5,1017.5,1021.2,0,.13,,2000
192,柳林,2016-11-23 18:00,9.1,,2,30,3.5,-7.5,1017.9,1021.6,0,0,,2000
192,柳林,2016-11-23 19:00,8,,1.9,25,2.7,-10.8,1017.9,1021.6,,,,2000
192,柳林,2016-11-23 20:00,7,,.8,25,2.5,-11.7,1018.6,1022.3,,,,2000
192,柳林,2016-11-23 21:00,6.2,,.7,26,2.5,-11.9,1018.9,1022.7,,,,2000
192,柳林,2016-11-23 22:00,5.1,,.2,28,2.5,-11.9,1019.4,1023.2,,,,2000
192,柳林,2016-11-23 23:00,3.9,,1,27,2.2,-13.4,1020,1023.8,,,,2000
192,柳林,2016-11-24 00:00,3.2,,1.8,23,1.8,-15.9,1020.3,1024.1,,,,2000
192,柳林,2016-11-24 01:00,2.7,,3.2,31,2.3,-12.7,1020.7,1024.5,,,,2000
192,柳林,2016-11-24 02:00,1.9,,1.8,35,2.5,-11.9,1020.8,1024.6,,,,2000
192,柳林,2016-11-24 03:00,1.9,,3.5,30,2.1,-13.8,1020.9,1024.7,,,,2000
192,柳林,2016-11-24 04:00,1.1,,2.2,32,2.1,-13.8,1021.5,1025.3,,,,2000
192,柳林,2016-11-24 05:00,.1,,1.6,40,2.5,-11.9,1021.7,1025.6,,,,2000
192,柳林,2016-11-24 06:00,.3,,4,38,2.4,-12.3,1022.3,1026.2,,,,2000
192,柳林,2016-11-24 07:00,0,,3.2,40,2.4,-12,1022.8,1026.7,,,,2000
192,柳林,2016-11-24 08:00,.5,,2.8,42,2.7,-10.9,1023.1,1027,.2,.06,,2000
192,柳林,2016-11-24 09:00,2.2,,2.5,34,2.4,-12,1023.5,1027.3,1,.48,,2000
192,柳林,2016-11-24 10:00,3.4,,3.1,29,2.3,-12.9,1023.1,1026.9,1,.9,,2000
192,柳林,2016-11-24 11:00,4.8,,3.1,24,2.1,-14.1,1022.7,1026.5,1,1.22,,2000
192,柳林,2016-11-24 12:00,6,,3.2,20,1.9,-15.3,1021.8,1025.6,1,1.42,,2000
192,柳林,2016-11-24 13:00,7,,2.9,18,1.8,-15.7,1020.7,1024.4,1,1.46,,2000
192,柳林,2016-11-24 14:00,7.8,,2.9,20,2.1,-13.8,1020.2,1023.9,1,1.34,,2000
192,柳林,2016-11-24 15:00,8.5,,2.2,19,2.1,-13.8,1020,1023.7,1,1.08,,2000
192,柳林,2016-11-24 16:00,7.6,,2.8,20,2.1,-13.9,1019.9,1023.6,1,.68,,2000
192,柳林,2016-11-24 17:00,6.2,,2,26,2.5,-11.9,1020.1,1023.9,.6,.21,,2000
192,柳林,2016-11-24 18:00,5,,2.4,30,2.6,-11.1,1020.6,1024.4,0,0,,2000
192,柳林,2016-11-24 19:00,3.9,,2,32,2.6,-11.3,1021.4,1025.2,,,,2000
192,柳林,2016-11-24 20:00,2.1,,.5,41,2.9,-9.8,1021.9,1025.7,,,,2000
192,柳林,2016-11-24 21:00,.2,,.6,50,3.1,-9,1022,1025.9,,,,2000
192,柳林,2016-11-24 22:00,2,,1.9,42,3,-9.5,1021.9,1025.7,,,,2000
192,柳林,2016-11-24 23:00,1.5,,.7,43,2.9,-9.7,1022.2,1026,,,,2000
192,柳林,2016-11-25 00:00,1,,1.2,47,3.1,-9,1022.2,1026,,,,2000
192,柳林,2016-11-25 01:00,-.9,,.6,58,3.3,-8.1,1022.5,1026.4,,,,2000
192,柳林,2016-11-25 02:00,.5,,1.2,47,3,-9.5,1022.1,1025.9,,,,2000
192,柳林,2016-11-25 03:00,.7,,.4,43,2.8,-10.4,1022.6,1026.4,,,,2000
192,柳林,2016-11-25 04:00,.9,,1.1,43,2.8,-10.2,1022.9,1026.7,,,,2000
192,柳林,2016-11-25 05:00,-.3,,.5,47,2.8,-10.2,1023.1,1027,,,,2000
192,柳林,2016-11-25 06:00,-1.2,,.3,54,3,-9.3,1023.5,1027.4,,,,2000
192,柳林,2016-11-25 07:00,-2.7,,.3,65,3.3,-8.3,1023.7,1027.6,,,,1998
192,柳林,2016-11-25 08:00,-1.5,,0,67,3.7,-6.8,1024.3,1028.2,.2,.06,,1545
192,柳林,2016-11-25 09:00,1.9,,1,46,3.2,-8.5,1024.1,1027.9,1,.42,,2000
192,柳林,2016-11-25 10:00,4.5,,1.4,41,3.5,-7.6,1023.8,1027.6,1,.82,,2000
192,柳林,2016-11-25 11:00,6.4,,1.7,36,3.5,-7.6,1023.2,1027,1,1.14,,2000
192,柳林,2016-11-25 12:00,7.7,,1.5,37,3.9,-6.1,1022.7,1026.4,1,1.32,,1970
192,柳林,2016-11-25 13:00,8.7,,1.1,32,3.6,-7.1,1021.9,1025.6,1,1.37,,2000
192,柳林,2016-11-25 14:00,9.8,,1.4,31,3.8,-6.5,1021.4,1025.1,1,1.22,,2000
192,柳林,2016-11-25 15:00,10.6,,1,29,3.7,-6.7,1021.5,1025.2,1,.96,,2000
192,柳林,2016-11-25 16:00,9.6,,1.7,34,4.1,-5.5,1021.7,1025.4,1,.58,,1995
192,柳林,2016-11-25 17:00,7.5,,1.2,45,4.7,-3.6,1022.4,1026.1,.6,.18,,2000
192,柳林,2016-11-25 18:00,5.4,,1,48,4.3,-4.7,1023,1026.8,0,0,,1221
192,柳林,2016-11-25 19:00,3.7,,.3,59,4.7,-3.5,1023.8,1027.6,,,,1782
192,柳林,2016-11-25 20:00,2.3,,0,65,4.7,-3.6,1023.9,1027.7,,,,1268
192,柳林,2016-11-25 21:00,1.7,,.3,66,4.6,-3.9,1024.1,1027.9,,,,1438
192,柳林,2016-11-25 22:00,.2,,.6,71,4.4,-4.4,1024.5,1028.4,,,,1461
192,柳林,2016-11-25 23:00,-.7,,0,75,4.4,-4.5,1024.5,1028.4,,,,1513
192,柳林,2016-11-26 00:00,-1.3,,.8,79,4.4,-4.4,1025.2,1029.1,,,,1404
192,柳林,2016-11-26 01:00,-1.6,,.5,81,4.4,-4.4,1025.1,1029,,,,1494
192,柳林,2016-11-26 02:00,-1.5,,.6,81,4.4,-4.3,1024.7,1028.6,,,,1545
192,柳林,2016-11-26 03:00,-2.7,,.3,83,4.2,-5.1,1024.4,1028.3,,,,1214
192,柳林,2016-11-26 04:00,-2.7,,.5,83,4.2,-5.1,1023.4,1027.3,,,,1205
192,柳林,2016-11-26 05:00,-3.2,,.3,84,4.1,-5.5,1022.7,1026.6,,,,1164
192,柳林,2016-11-26 06:00,-3,,.5,85,4.2,-5.1,1023.1,1027,,,,1136
192,柳林,2016-11-26 07:00,-3,,.2,84,4.1,-5.3,1022.8,1026.7,,,,1093
192,柳林,2016-11-26 08:00,-1.6,,.5,83,4.5,-4.1,1022.6,1026.5,.2,.07,,759
192,柳林,2016-11-26 09:00,-.1,,.7,73,4.4,-4.3,1023.1,1027,0,.07,,1357
192,柳林,2016-11-26 10:00,1.4,,1.5,63,4.3,-4.8,1022.2,1026,.1,.17,,1414
192,柳林,2016-11-26 11:00,2.6,,.3,59,4.3,-4.6,1021.9,1025.7,0,.19,,1308
192,柳林,2016-11-26 12:00,3.9,,1.1,55,4.4,-4.3,1020,1023.8,0,.3,,1307
192,柳林,2016-11-26 13:00,3.9,,1.1,51,4.1,-5.3,1019.3,1023.1,.1,.17,,1437
192,柳林,2016-11-26 14:00,4.3,,.4,52,4.3,-4.7,1019.6,1023.4,0,.15,,1734
192,柳林,2016-11-26 15:00,3.8,0,1.1,59,4.8,-3.4,1019.5,1023.3,0,.13,,964
192,柳林,2016-11-26 16:00,3.5,,1,68,5.4,-1.8,1019.1,1022.9,0,.1,,935
192,柳林,2016-11-26 17:00,3.3,,1.2,74,5.8,-.8,1019.3,1023.1,0,.05,,894
192,柳林,2016-11-26 18:00,2.9,.5,.2,77,5.8,-.7,1019.8,1023.6,0,0,,446
192,柳林,2016-11-26 19:00,3,,.3,81,6.1,0,1019.7,1023.5,,,,326
192,柳林,2016-11-26 20:00,2.8,,.5,84,6.2,.3,1019.2,1023,,,,331
192,柳林,2016-11-26 21:00,3,1,.5,84,6.3,.5,1019.2,1023,,,,238
192,柳林,2016-11-26 22:00,3,,.9,85,6.4,.7,1018.7,1022.5,,,,254
192,柳林,2016-11-26 23:00,2.8,,.5,88,6.6,1,1018.1,1021.9,,,,241
192,柳林,2016-11-27 00:00,2.6,.3,.6,88,6.5,.8,1017.7,1021.5,,,,260
192,柳林,2016-11-27 01:00,2.5,,.5,88,6.4,.7,1017.6,1021.4,,,,314
192,柳林,2016-11-27 02:00,2.3,,.2,89,6.4,.6,1017.3,1021.1,,,,260
192,柳林,2016-11-27 03:00,2.1,,.1,89,6.3,.4,1017.3,1021.1,,,,241
192,柳林,2016-11-27 04:00,2.6,,.9,89,6.5,.9,1017,1020.8,,,,585
192,柳林,2016-11-27 05:00,2.2,,.2,89,6.3,.5,1016.8,1020.6,,,,531
192,柳林,2016-11-27 06:00,2.1,,.9,88,6.2,.3,1017,1020.8,,,,553
192,柳林,2016-11-27 07:00,1.5,,.6,88,6,-.2,1017.4,1021.2,,,,233
192,柳林,2016-11-27 08:00,1.4,,.6,89,6,-.2,1017.7,1021.5,0,.03,,283
192,柳林,2016-11-27 09:00,2.5,,.9,89,6.5,.8,1017.9,1021.7,.1,.19,,436
192,柳林,2016-11-27 10:00,3.9,,.6,87,7,1.9,1018.2,1022,.1,.39,,612
192,柳林,2016-11-27 11:00,5,,.9,81,7.1,2,1017.6,1021.4,.4,.55,,687
192,柳林,2016-11-27 12:00,6.5,,1.2,76,7.3,2.5,1016.9,1020.6,.6,.76,,873
192,柳林,2016-11-27 13:00,8,,1.1,69,7.4,2.6,1015.8,1019.5,1,1.01,,1237
192,柳林,2016-11-27 14:00,9.9,,.9,62,7.5,2.9,1015.1,1018.8,1,.91,,1405
192,柳林,2016-11-27 15:00,10.5,,3.2,44,5.6,-1.2,1015,1018.7,.7,.66,,2000
192,柳林,2016-11-27 16:00,10.2,,1.9,44,5.5,-1.5,1015.3,1019,.4,.37,,2000
192,柳林,2016-11-27 17:00,9.5,,1.8,44,5.2,-2.1,1015.7,1019.4,.4,.15,,2000
192,柳林,2016-11-27 18:00,6.1,,.5,59,5.6,-1.3,1017,1020.7,0,0,,1490
192,柳林,2016-11-27 19:00,4.1,,.6,72,5.9,-.5,1017.5,1021.3,,,,1279
192,柳林,2016-11-27 20:00,6,,1.7,64,6,-.3,1018.2,1022,,,,1370
192,柳林,2016-11-27 21:00,4.6,,1.6,61,5.2,-2.2,1018.7,1022.5,,,,1245
192,柳林,2016-11-27 22:00,3.2,,.9,72,5.6,-1.3,1019.2,1023,,,,924
192,柳林,2016-11-27 23:00,1.9,,.5,76,5.4,-1.8,1019.9,1023.7,,,,721
192,柳林,2016-11-28 00:00,1.3,,.9,81,5.4,-1.6,1019.7,1023.5,,,,614
192,柳林,2016-11-28 01:00,1,,.4,83,5.5,-1.5,1019.8,1023.6,,,,520
192,柳林,2016-11-28 02:00,1,,1.1,85,5.6,-1.2,1019.6,1023.4,,,,466
192,柳林,2016-11-28 03:00,1.4,,.5,86,5.8,-.6,1019.6,1023.4,,,,482
192,柳林,2016-11-28 04:00,.2,,.7,87,5.4,-1.7,1019.6,1023.4,,,,291
192,柳林,2016-11-28 05:00,-.3,,.6,88,5.3,-2,1020,1023.8,,,,291
192,柳林,2016-11-28 06:00,-.9,,.1,89,5.1,-2.4,1020.8,1024.7,,,,251
192,柳林,2016-11-28 07:00,-.8,,.9,89,5.2,-2.3,1021.8,1025.7,,,,242
192,柳林,2016-11-28 08:00,.2,,1.4,90,5.6,-1.2,1022.8,1026.7,0,.03,,155
192,柳林,2016-11-28 09:00,3.1,,.3,90,6.9,1.6,1023.1,1026.9,.8,.33,,375
192,柳林,2016-11-28 10:00,7.2,,.5,74,7.5,2.8,1023.6,1027.4,1,.68,,798
192,柳林,2016-11-28 11:00,9.1,,1.1,42,4.9,-3.1,1023.3,1027,1,1.06,,1092
192,柳林,2016-11-28 12:00,9.5,,1.6,34,4,-5.6,1022.8,1026.5,1,1.27,,1339
192,柳林,2016-11-28 13:00,10.6,,1.9,30,3.8,-6.2,1021.9,1025.6,1,1.3,,1443
192,柳林,2016-11-28 14:00,10.9,,1.7,20,2.6,-11.2,1021.5,1025.2,1,1.22,,1711
192,柳林,2016-11-28 15:00,11.3,,1.9,23,3.1,-9.1,1021.1,1024.8,1,.97,,1838
192,柳林,2016-11-28 16:00,11.1,,1.8,21,2.8,-10.4,1021.5,1025.2,1,.6,,1839
192,柳林,2016-11-28 17:00,9,,.7,28,3.2,-8.5,1021.8,1025.5,.6,.17,,1761
192,柳林,2016-11-28 18:00,6.2,,1.1,38,3.6,-7,1022.6,1026.4,0,0,,1743
192,柳林,2016-11-28 19:00,4.6,,.3,40,3.4,-7.8,1023.4,1027.2,,,,1632
192,柳林,2016-11-28 20:00,3.3,,.4,48,3.7,-6.6,1024,1027.8,,,,1480
192,柳林,2016-11-28 21:00,1.6,,.2,58,4,-5.7,1024.5,1028.3,,,,1377
192,柳林,2016-11-28 22:00,.4,,.2,64,4,-5.6,1025.5,1029.4,,,,1261
192,柳林,2016-11-28 23:00,-.5,,.2,71,4.2,-5.1,1025.6,1029.5,,,,1070
192,柳林,2016-11-29 00:00,-.7,,.2,74,4.3,-4.7,1025.4,1029.3,,,,1197
192,柳林,2016-11-29 01:00,-1.7,,.2,77,4.2,-5.2,1025.5,1029.4,,,,958
192,柳林,2016-11-29 02:00,-1.7,,.7,81,4.4,-4.5,1025.6,1029.5,,,,941
192,柳林,2016-11-29 03:00,-1.8,,.7,84,4.5,-4.1,1026.1,1030,,,,882
192,柳林,2016-11-29 04:00,-2.4,,.4,85,4.4,-4.5,1026.5,1030.4,,,,1013
192,柳林,2016-11-29 05:00,-2.5,,.6,86,4.4,-4.5,1026.6,1030.5,,,,1243
192,柳林,2016-11-29 06:00,-2.9,,.5,85,4.2,-5,1027.2,1031.1,,,,1250
192,柳林,2016-11-29 07:00,-3.5,,.5,85,4,-5.6,1027.9,1031.8,,,,1099
192,柳林,2016-11-29 08:00,-2.3,,.5,86,4.4,-4.3,1028.6,1032.5,.1,.07,,1432
192,柳林,2016-11-29 09:00,4.8,,.1,61,5.3,-2,1029,1032.8,1,.66,,1825
192,柳林,2016-11-29 10:00,6.2,,2,35,3.3,-8.1,1029.5,1033.3,1,.86,,2000
192,柳林,2016-11-29 11:00,8,,2.9,27,2.9,-9.9,1029.4,1033.2,1,1.14,,2000
192,柳林,2016-11-29 12:00,9.5,,3.3,26,3.1,-9,1028.5,1032.2,1,1.35,,2000
192,柳林,2016-11-29 13:00,10.5,,1.5,23,2.9,-9.8,1027.7,1031.4,1,1.3,,2000
192,柳林,2016-11-29 14:00,12,,1.5,23,3.2,-8.5,1027.3,1031,1,1.26,,2000
192,柳林,2016-11-29 15:00,12,,1.6,21,3,-9.6,1026.9,1030.6,1,1,,2000
192,柳林,2016-11-29 16:00,11.5,,2.6,24,3.2,-8.4,1027.4,1031.1,1,.64,,2000
192,柳林,2016-11-29 17:00,8.7,,1.4,29,3.3,-8.3,1028.2,1031.9,.6,.17,,2000
192,柳林,2016-11-29 18:00,6.1,,.7,40,3.8,-6.5,1028.4,1032.2,0,0,,2000
192,柳林,2016-11-29 19:00,3.6,,.2,52,4.1,-5.3,1028.9,1032.7,,,,1984
192,柳林,2016-11-29 20:00,1.7,,0,60,4.2,-5.2,1029.3,1033.2,,,,1790
192,柳林,2016-11-29 21:00,.4,,.2,67,4.2,-5,1029.8,1033.7,,,,1790
192,柳林,2016-11-29 22:00,-.1,,.2,69,4.2,-5.1,1030,1033.9,,,,1954
192,柳林,2016-11-29 23:00,-.4,,.1,70,4.2,-5.2,1029.4,1033.3,,,,2000
192,柳林,2016-11-30 00:00,1.5,,.4,64,4.4,-4.5,1029.7,1033.6,,,,2000
192,柳林,2016-11-30 01:00,1.9,,.5,63,4.4,-4.4,1028.5,1032.3,,,,2000
192,柳林,2016-11-30 02:00,3.1,,.5,58,4.4,-4.3,1028.5,1032.3,,,,2000
192,柳林,2016-11-30 03:00,3.5,,.8,57,4.5,-4.2,1028.4,1032.2,,,,2000
192,柳林,2016-11-30 04:00,4,,1,57,4.6,-3.7,1027.7,1031.5,,,,1995
192,柳林,2016-11-30 05:00,4.3,,.4,58,4.8,-3.2,1027.6,1031.4,,,,2000
192,柳林,2016-11-30 06:00,4.6,,.2,57,4.8,-3.2,1027,1030.8,,,,2000
192,柳林,2016-11-30 07:00,4.6,,1.1,59,5,-2.7,1027,1030.8,,,,1963
192,柳林,2016-11-30 08:00,4.7,,.1,61,5.2,-2.1,1026.3,1030.1,0,.02,,1961
192,柳林,2016-11-30 09:00,6.1,,.3,59,5.6,-1.3,1026.3,1030.1,0,.1,,1952
192,柳林,2016-11-30 10:00,6.2,,.4,61,5.8,-.7,1026.1,1029.9,0,.05,,1720
192,柳林,2016-11-30 11:00,5.8,,.4,70,6.4,.7,1025.1,1028.9,0,.11,,1127
192,柳林,2016-11-30 12:00,7.8,0,.7,68,7.2,2.2,1023.4,1027.1,.1,.55,,1482
192,柳林,2016-11-30 13:00,9.6,,1.1,58,6.9,1.7,1022.1,1025.8,0,.67,,1710
192,柳林,2016-11-30 14:00,10.4,,.4,61,7.6,3.1,1021.7,1025.4,0,.45,,1905
192,柳林,2016-11-30 15:00,10.4,,.4,61,7.6,3.1,1020.5,1024.2,0,.2,,1993
192,柳林,2016-11-30 16:00,9.9,,.5,68,8.2,4.2,1019.9,1023.6,0,.07,,2000
192,柳林,2016-11-30 17:00,8.6,,.3,79,8.8,5.1,1019.7,1023.4,0,.01,,512
